product,date,city,sales
coolers,02-01-2016,Pune,1227191
coolers,03-01-2016,Pune,1831210
coolers,04-01-2016,Pune,2995582
coolers,05-01-2016,Pune,944962
coolers,06-01-2016,Pune,27464
coolers,07-01-2016,Pune,0
coolers,08-01-2016,Pune,0
coolers,09-01-2016,Pune,0
coolers,10-01-2016,Pune,4066
coolers,11-01-2016,Pune,22086
coolers,12-01-2016,Pune,20388
coolers,01-01-2017,Pune,432083
coolers,02-01-2017,Pune,2363162
coolers,03-01-2017,Pune,3526302
coolers,04-01-2017,Pune,2537776
coolers,05-01-2017,Pune,800547
coolers,06-01-2017,Pune,23267
coolers,07-01-2017,Pune,0
coolers,08-01-2017,Pune,0
coolers,09-01-2017,Pune,0
coolers,10-01-2017,Pune,3445
coolers,11-01-2017,Pune,18710
coolers,12-01-2017,Pune,17272
coolers,01-01-2018,Pune,366049
coolers,02-01-2018,Pune,2002007
coolers,03-01-2018,Pune,2987388
Water Heaters,04-01-2014,Pune,4439
Water Heaters,05-01-2014,Pune,51605
Water Heaters,06-01-2014,Pune,169335
Water Heaters,07-01-2014,Pune,330594
Water Heaters,08-01-2014,Pune,274304
Water Heaters,09-01-2014,Pune,280298
Water Heaters,10-01-2014,Pune,722643
Water Heaters,11-01-2014,Pune,592003
Water Heaters,12-01-2014,Pune,614504
Water Heaters,01-01-2015,Pune,199710
Water Heaters,02-01-2015,Pune,54607
Water Heaters,03-01-2015,Pune,33847
Water Heaters,04-01-2015,Pune,6532
Water Heaters,05-01-2015,Pune,75932
Water Heaters,06-01-2015,Pune,249162
Water Heaters,07-01-2015,Pune,486442
Water Heaters,08-01-2015,Pune,403616
Water Heaters,09-01-2015,Pune,412435
Water Heaters,10-01-2015,Pune,1063310
Water Heaters,11-01-2015,Pune,871084
Water Heaters,12-01-2015,Pune,904192
Water Heaters,01-01-2016,Pune,293857
Water Heaters,02-01-2016,Pune,80350
Water Heaters,03-01-2016,Pune,49804
Water Heaters,04-01-2016,Pune,1231
Water Heaters,05-01-2016,Pune,14316
Water Heaters,06-01-2016,Pune,46975
Water Heaters,07-01-2016,Pune,91710
Water Heaters,08-01-2016,Pune,76094
Water Heaters,09-01-2016,Pune,77757
Water Heaters,10-01-2016,Pune,200467
Water Heaters,11-01-2016,Pune,164227
Water Heaters,12-01-2016,Pune,170469
Water Heaters,01-01-2017,Pune,55401
Water Heaters,02-01-2017,Pune,15148
Water Heaters,03-01-2017,Pune,9390
Water Heaters,04-01-2017,Pune,4653
Water Heaters,05-01-2017,Pune,54088
Water Heaters,06-01-2017,Pune,177483
Water Heaters,07-01-2017,Pune,346501
Water Heaters,08-01-2017,Pune,287503
Water Heaters,09-01-2017,Pune,293785
Water Heaters,10-01-2017,Pune,757414
Water Heaters,11-01-2017,Pune,620488
Water Heaters,12-01-2017,Pune,644072
Water Heaters,01-01-2018,Pune,209319
Water Heaters,02-01-2018,Pune,57235
Water Heaters,03-01-2018,Pune,35476
SECF,04-01-2014,Pune,212869
SECF,05-01-2014,Pune,307036
SECF,06-01-2014,Pune,232994
SECF,07-01-2014,Pune,294253
SECF,08-01-2014,Pune,312313
SECF,09-01-2014,Pune,371580
SECF,10-01-2014,Pune,344142
SECF,11-01-2014,Pune,173573
SECF,12-01-2014,Pune,328270
SECF,01-01-2015,Pune,321284
SECF,02-01-2015,Pune,260342
SECF,03-01-2015,Pune,400721
SECF,04-01-2015,Pune,465187
SECF,05-01-2015,Pune,555116
SECF,06-01-2015,Pune,310354
SECF,07-01-2015,Pune,505244
SECF,08-01-2015,Pune,475888
SECF,09-01-2015,Pune,488245
SECF,10-01-2015,Pune,695179
SECF,11-01-2015,Pune,377045
SECF,12-01-2015,Pune,551893
SECF,01-01-2016,Pune,414365
SECF,02-01-2016,Pune,419249
SECF,03-01-2016,Pune,783161
SECF,04-01-2016,Pune,671412
SECF,05-01-2016,Pune,411436
SECF,06-01-2016,Pune,232120
SECF,07-01-2016,Pune,435786
SECF,08-01-2016,Pune,469642
SECF,09-01-2016,Pune,598311
SECF,10-01-2016,Pune,608969
SECF,11-01-2016,Pune,257148
SECF,12-01-2016,Pune,340172
SECF,01-01-2017,Pune,459535
SECF,02-01-2017,Pune,425696
SECF,03-01-2017,Pune,662618
SECF,04-01-2017,Pune,1044980
SECF,05-01-2017,Pune,1771295
SECF,06-01-2017,Pune,195969
SECF,07-01-2017,Pune,238592
SECF,08-01-2017,Pune,374535
SECF,09-01-2017,Pune,541456
SECF,10-01-2017,Pune,451735
SECF,11-01-2017,Pune,181479
SECF,12-01-2017,Pune,231652
SECF,01-01-2018,Pune,239774
SECF,02-01-2018,Pune,980088
SECF,03-01-2018,Pune,1123457
Mixers,04-01-2014,Delhi,291880
Mixers,05-01-2014,Delhi,420999
Mixers,06-01-2014,Delhi,319475
Mixers,07-01-2014,Delhi,403471
Mixers,08-01-2014,Delhi,428235
Mixers,09-01-2014,Delhi,509499
Mixers,10-01-2014,Delhi,471878
Mixers,11-01-2014,Delhi,237998
Mixers,12-01-2014,Delhi,450114
Mixers,01-01-2015,Delhi,440536
Mixers,02-01-2015,Delhi,356974
Mixers,03-01-2015,Delhi,549457
Mixers,04-01-2015,Delhi,657237
Mixers,05-01-2015,Delhi,784293
Mixers,06-01-2015,Delhi,438481
Mixers,07-01-2015,Delhi,713831
Mixers,08-01-2015,Delhi,672355
Mixers,09-01-2015,Delhi,689814
Mixers,10-01-2015,Delhi,982179
Mixers,11-01-2015,Delhi,532706
Mixers,12-01-2015,Delhi,779738
Mixers,01-01-2016,Delhi,585433
Mixers,02-01-2016,Delhi,592334
Mixers,03-01-2016,Delhi,1106484
Mixers,04-01-2016,Delhi,1358555
Mixers,05-01-2016,Delhi,832513
Mixers,06-01-2016,Delhi,469680
Mixers,07-01-2016,Delhi,881782
Mixers,08-01-2016,Delhi,950289
Mixers,09-01-2016,Delhi,1210641
Mixers,10-01-2016,Delhi,1232208
Mixers,11-01-2016,Delhi,520322
Mixers,12-01-2016,Delhi,688314
Mixers,01-01-2017,Delhi,929837
Mixers,02-01-2017,Delhi,861366
Mixers,03-01-2017,Delhi,1340761
Mixers,04-01-2017,Delhi,466511
Mixers,05-01-2017,Delhi,916981
Mixers,06-01-2017,Delhi,778579
Mixers,07-01-2017,Delhi,1183314
Mixers,08-01-2017,Delhi,1397309
Mixers,09-01-2017,Delhi,1562899
Mixers,10-01-2017,Delhi,1667372
Mixers,11-01-2017,Delhi,556998
Mixers,12-01-2017,Delhi,924246
Mixers,01-01-2018,Delhi,1343707
Mixers,02-01-2018,Delhi,503112
Mixers,03-01-2018,Delhi,831576
FoodProcessor,04-01-2014,Delhi,130273
FoodProcessor,05-01-2014,Delhi,187902
FoodProcessor,06-01-2014,Delhi,142589
FoodProcessor,07-01-2014,Delhi,180079
FoodProcessor,08-01-2014,Delhi,191131
FoodProcessor,09-01-2014,Delhi,227401
FoodProcessor,10-01-2014,Delhi,210610
FoodProcessor,11-01-2014,Delhi,106224
FoodProcessor,12-01-2014,Delhi,200897
FoodProcessor,01-01-2015,Delhi,196621
FoodProcessor,02-01-2015,Delhi,159326
FoodProcessor,03-01-2015,Delhi,245235
FoodProcessor,04-01-2015,Delhi,215628
FoodProcessor,05-01-2015,Delhi,257313
FoodProcessor,06-01-2015,Delhi,143858
FoodProcessor,07-01-2015,Delhi,234196
FoodProcessor,08-01-2015,Delhi,220589
FoodProcessor,09-01-2015,Delhi,226316
FoodProcessor,10-01-2015,Delhi,322237
FoodProcessor,11-01-2015,Delhi,174772
FoodProcessor,12-01-2015,Delhi,255819
FoodProcessor,01-01-2016,Delhi,192071
FoodProcessor,02-01-2016,Delhi,194335
FoodProcessor,03-01-2016,Delhi,363019
FoodProcessor,04-01-2016,Delhi,256264
FoodProcessor,05-01-2016,Delhi,157037
FoodProcessor,06-01-2016,Delhi,88596
FoodProcessor,07-01-2016,Delhi,166330
FoodProcessor,08-01-2016,Delhi,179253
FoodProcessor,09-01-2016,Delhi,228363
FoodProcessor,10-01-2016,Delhi,232431
FoodProcessor,11-01-2016,Delhi,98148
FoodProcessor,12-01-2016,Delhi,129837
FoodProcessor,01-01-2017,Delhi,175395
FoodProcessor,02-01-2017,Delhi,162479
FoodProcessor,03-01-2017,Delhi,252908
FoodProcessor,04-01-2017,Delhi,136914
FoodProcessor,05-01-2017,Delhi,319652
FoodProcessor,06-01-2017,Delhi,256465
FoodProcessor,07-01-2017,Delhi,287320
FoodProcessor,08-01-2017,Delhi,296003
FoodProcessor,09-01-2017,Delhi,325560
FoodProcessor,10-01-2017,Delhi,254759
FoodProcessor,11-01-2017,Delhi,120286
FoodProcessor,12-01-2017,Delhi,129179
FoodProcessor,01-01-2018,Delhi,198800
FoodProcessor,02-01-2018,Delhi,142001
FoodProcessor,03-01-2018,Delhi,199311
Induction cookers,04-01-2014,Delhi,106809
Induction cookers,05-01-2014,Delhi,154058
Induction cookers,06-01-2014,Delhi,116907
Induction cookers,07-01-2014,Delhi,147644
Induction cookers,08-01-2014,Delhi,156706
Induction cookers,09-01-2014,Delhi,186444
Induction cookers,10-01-2014,Delhi,172677
Induction cookers,11-01-2014,Delhi,87092
Induction cookers,12-01-2014,Delhi,164713
Induction cookers,01-01-2015,Delhi,161208
Induction cookers,02-01-2015,Delhi,130629
Induction cookers,03-01-2015,Delhi,201066
Induction cookers,04-01-2015,Delhi,165311
Induction cookers,05-01-2015,Delhi,197269
Induction cookers,06-01-2015,Delhi,110289
Induction cookers,07-01-2015,Delhi,179546
Induction cookers,08-01-2015,Delhi,169114
Induction cookers,09-01-2015,Delhi,173505
Induction cookers,10-01-2015,Delhi,247042
Induction cookers,11-01-2015,Delhi,133989
Induction cookers,12-01-2015,Delhi,196123
Induction cookers,01-01-2016,Delhi,147251
Induction cookers,02-01-2016,Delhi,148986
Induction cookers,03-01-2016,Delhi,278308
Induction cookers,04-01-2016,Delhi,291808
Induction cookers,05-01-2016,Delhi,178818
Induction cookers,06-01-2016,Delhi,100884
Induction cookers,07-01-2016,Delhi,189400
Induction cookers,08-01-2016,Delhi,204115
Induction cookers,09-01-2016,Delhi,260037
Induction cookers,10-01-2016,Delhi,264669
Induction cookers,11-01-2016,Delhi,111761
Induction cookers,12-01-2016,Delhi,147845
Induction cookers,01-01-2017,Delhi,199722
Induction cookers,02-01-2017,Delhi,185015
Induction cookers,03-01-2017,Delhi,287986
Induction cookers,04-01-2017,Delhi,143338
Induction cookers,05-01-2017,Delhi,224346
Induction cookers,06-01-2017,Delhi,197169
Induction cookers,07-01-2017,Delhi,350607
Induction cookers,08-01-2017,Delhi,305676
Induction cookers,09-01-2017,Delhi,366394
Induction cookers,10-01-2017,Delhi,404471
Induction cookers,11-01-2017,Delhi,188440
Induction cookers,12-01-2017,Delhi,272661
Induction cookers,01-01-2018,Delhi,249058
Induction cookers,02-01-2018,Delhi,189736
Induction cookers,03-01-2018,Delhi,255425
Gas Stove,04-01-2014,Delhi,2528
Gas Stove,05-01-2014,Delhi,3647
Gas Stove,06-01-2014,Delhi,2767
Gas Stove,07-01-2014,Delhi,3495
Gas Stove,08-01-2014,Delhi,3709
Gas Stove,09-01-2014,Delhi,4413
Gas Stove,10-01-2014,Delhi,4087
Gas Stove,11-01-2014,Delhi,2062
Gas Stove,12-01-2014,Delhi,3899
Gas Stove,01-01-2015,Delhi,3816
Gas Stove,02-01-2015,Delhi,3092
Gas Stove,03-01-2015,Delhi,4759
Gas Stove,04-01-2015,Delhi,23499
Gas Stove,05-01-2015,Delhi,28042
Gas Stove,06-01-2015,Delhi,15678
Gas Stove,07-01-2015,Delhi,25523
Gas Stove,08-01-2015,Delhi,24040
Gas Stove,09-01-2015,Delhi,24664
Gas Stove,10-01-2015,Delhi,35117
Gas Stove,11-01-2015,Delhi,19047
Gas Stove,12-01-2015,Delhi,27879
Gas Stove,01-01-2016,Delhi,20932
Gas Stove,02-01-2016,Delhi,21178
Gas Stove,03-01-2016,Delhi,39562
Gas Stove,04-01-2016,Delhi,130629
Gas Stove,05-01-2016,Delhi,80048
Gas Stove,06-01-2016,Delhi,45161
Gas Stove,07-01-2016,Delhi,84786
Gas Stove,08-01-2016,Delhi,91373
Gas Stove,09-01-2016,Delhi,116406
Gas Stove,10-01-2016,Delhi,118480
Gas Stove,11-01-2016,Delhi,50030
Gas Stove,12-01-2016,Delhi,66183
Gas Stove,01-01-2017,Delhi,89406
Gas Stove,02-01-2017,Delhi,82823
Gas Stove,03-01-2017,Delhi,128918
Gas Stove,04-01-2017,Delhi,31315
Gas Stove,05-01-2017,Delhi,86954
Gas Stove,06-01-2017,Delhi,117828
Gas Stove,07-01-2017,Delhi,183654
Gas Stove,08-01-2017,Delhi,269181
Gas Stove,09-01-2017,Delhi,178277
Gas Stove,10-01-2017,Delhi,134544
Gas Stove,11-01-2017,Delhi,92596
Gas Stove,12-01-2017,Delhi,128433
Gas Stove,01-01-2018,Delhi,181482
Gas Stove,02-01-2018,Delhi,87971
Gas Stove,03-01-2018,Delhi,66418
Oven Toaster Grill,04-01-2014,Delhi,77113
Oven Toaster Grill,05-01-2014,Delhi,111225
Oven Toaster Grill,06-01-2014,Delhi,84403
Oven Toaster Grill,07-01-2014,Delhi,106595
Oven Toaster Grill,08-01-2014,Delhi,113137
Oven Toaster Grill,09-01-2014,Delhi,134606
Oven Toaster Grill,10-01-2014,Delhi,124667
Oven Toaster Grill,11-01-2014,Delhi,62878
Oven Toaster Grill,12-01-2014,Delhi,118917
Oven Toaster Grill,01-01-2015,Delhi,116387
Oven Toaster Grill,02-01-2015,Delhi,94310
Oven Toaster Grill,03-01-2015,Delhi,145163
Oven Toaster Grill,04-01-2015,Delhi,75249
Oven Toaster Grill,05-01-2015,Delhi,89796
Oven Toaster Grill,06-01-2015,Delhi,50203
Oven Toaster Grill,07-01-2015,Delhi,81728
Oven Toaster Grill,08-01-2015,Delhi,76980
Oven Toaster Grill,09-01-2015,Delhi,78979
Oven Toaster Grill,10-01-2015,Delhi,112452
Oven Toaster Grill,11-01-2015,Delhi,60991
Oven Toaster Grill,12-01-2015,Delhi,89274
Oven Toaster Grill,01-01-2016,Delhi,67028
Oven Toaster Grill,02-01-2016,Delhi,67818
Oven Toaster Grill,03-01-2016,Delhi,126684
Oven Toaster Grill,04-01-2016,Delhi,182009
Oven Toaster Grill,05-01-2016,Delhi,111534
Oven Toaster Grill,06-01-2016,Delhi,62924
Oven Toaster Grill,07-01-2016,Delhi,118134
Oven Toaster Grill,08-01-2016,Delhi,127312
Oven Toaster Grill,09-01-2016,Delhi,162192
Oven Toaster Grill,10-01-2016,Delhi,165082
Oven Toaster Grill,11-01-2016,Delhi,69709
Oven Toaster Grill,12-01-2016,Delhi,92215
Oven Toaster Grill,01-01-2017,Delhi,124572
Oven Toaster Grill,02-01-2017,Delhi,115399
Oven Toaster Grill,03-01-2017,Delhi,179625
Oven Toaster Grill,04-01-2017,Delhi,61100
Oven Toaster Grill,05-01-2017,Delhi,241693
Oven Toaster Grill,06-01-2017,Delhi,183248
Oven Toaster Grill,07-01-2017,Delhi,199773
Oven Toaster Grill,08-01-2017,Delhi,208472
Oven Toaster Grill,09-01-2017,Delhi,266569
Oven Toaster Grill,10-01-2017,Delhi,353114
Oven Toaster Grill,11-01-2017,Delhi,90130
Oven Toaster Grill,12-01-2017,Delhi,308205
Oven Toaster Grill,01-01-2018,Delhi,250342
Oven Toaster Grill,02-01-2018,Delhi,121928
Oven Toaster Grill,03-01-2018,Delhi,157919
Dry Iron,04-01-2014,Delhi,66895
Dry Iron,05-01-2014,Delhi,96487
Dry Iron,06-01-2014,Delhi,73219
Dry Iron,07-01-2014,Delhi,92470
Dry Iron,08-01-2014,Delhi,98145
Dry Iron,09-01-2014,Delhi,116770
Dry Iron,10-01-2014,Delhi,108147
Dry Iron,11-01-2014,Delhi,54546
Dry Iron,12-01-2014,Delhi,103159
Dry Iron,01-01-2015,Delhi,100964
Dry Iron,02-01-2015,Delhi,81813
Dry Iron,03-01-2015,Delhi,125927
Dry Iron,04-01-2015,Delhi,102607
Dry Iron,05-01-2015,Delhi,122443
Dry Iron,06-01-2015,Delhi,68455
Dry Iron,07-01-2015,Delhi,111442
Dry Iron,08-01-2015,Delhi,104967
Dry Iron,09-01-2015,Delhi,107693
Dry Iron,10-01-2015,Delhi,153336
Dry Iron,11-01-2015,Delhi,83165
Dry Iron,12-01-2015,Delhi,121731
Dry Iron,01-01-2016,Delhi,91397
Dry Iron,02-01-2016,Delhi,92474
Dry Iron,03-01-2016,Delhi,172743
Dry Iron,04-01-2016,Delhi,298441
Dry Iron,05-01-2016,Delhi,182883
Dry Iron,06-01-2016,Delhi,103177
Dry Iron,07-01-2016,Delhi,193706
Dry Iron,08-01-2016,Delhi,208755
Dry Iron,09-01-2016,Delhi,265948
Dry Iron,10-01-2016,Delhi,270686
Dry Iron,11-01-2016,Delhi,114302
Dry Iron,12-01-2016,Delhi,151206
Dry Iron,01-01-2017,Delhi,204262
Dry Iron,02-01-2017,Delhi,189221
Dry Iron,03-01-2017,Delhi,294532
Dry Iron,04-01-2017,Delhi,96645
Dry Iron,05-01-2017,Delhi,229331
Dry Iron,06-01-2017,Delhi,260171
Dry Iron,07-01-2017,Delhi,287033
Dry Iron,08-01-2017,Delhi,290052
Dry Iron,09-01-2017,Delhi,394235
Dry Iron,10-01-2017,Delhi,485822
Dry Iron,11-01-2017,Delhi,120114
Dry Iron,12-01-2017,Delhi,226789
Dry Iron,01-01-2018,Delhi,241495
Dry Iron,02-01-2018,Delhi,145947
Dry Iron,03-01-2018,Delhi,233583
Steam Iron,04-01-2014,Delhi,171761
Steam Iron,05-01-2014,Delhi,247743
Steam Iron,06-01-2014,Delhi,188000
Steam Iron,07-01-2014,Delhi,237429
Steam Iron,08-01-2014,Delhi,252001
Steam Iron,09-01-2014,Delhi,299822
Steam Iron,10-01-2014,Delhi,277684
Steam Iron,11-01-2014,Delhi,140053
Steam Iron,12-01-2014,Delhi,264876
Steam Iron,01-01-2015,Delhi,259240
Steam Iron,02-01-2015,Delhi,210067
Steam Iron,03-01-2015,Delhi,323336
Steam Iron,04-01-2015,Delhi,130684
Steam Iron,05-01-2015,Delhi,155947
Steam Iron,06-01-2015,Delhi,87187
Steam Iron,07-01-2015,Delhi,141937
Steam Iron,08-01-2015,Delhi,133690
Steam Iron,09-01-2015,Delhi,137161
Steam Iron,10-01-2015,Delhi,195294
Steam Iron,11-01-2015,Delhi,105922
Steam Iron,12-01-2015,Delhi,155042
Steam Iron,01-01-2016,Delhi,116406
Steam Iron,02-01-2016,Delhi,117778
Steam Iron,03-01-2016,Delhi,220011
Steam Iron,04-01-2016,Delhi,282141
Steam Iron,05-01-2016,Delhi,172894
Steam Iron,06-01-2016,Delhi,97542
Steam Iron,07-01-2016,Delhi,183126
Steam Iron,08-01-2016,Delhi,197353
Steam Iron,09-01-2016,Delhi,251422
Steam Iron,10-01-2016,Delhi,255901
Steam Iron,11-01-2016,Delhi,108059
Steam Iron,12-01-2016,Delhi,142947
Steam Iron,01-01-2017,Delhi,193106
Steam Iron,02-01-2017,Delhi,178886
Steam Iron,03-01-2017,Delhi,278445
Steam Iron,04-01-2017,Delhi,140691
Steam Iron,05-01-2017,Delhi,256425
Steam Iron,06-01-2017,Delhi,323234
Steam Iron,07-01-2017,Delhi,397137
Steam Iron,08-01-2017,Delhi,314984
Steam Iron,09-01-2017,Delhi,455090
Steam Iron,10-01-2017,Delhi,450876
Steam Iron,11-01-2017,Delhi,125188
Steam Iron,12-01-2017,Delhi,282716
Steam Iron,01-01-2018,Delhi,261751
Steam Iron,02-01-2018,Delhi,167258
Steam Iron,03-01-2018,Delhi,249698
coolers,04-01-2014,Delhi,842181
coolers,05-01-2014,Delhi,265668
coolers,06-01-2014,Delhi,7721
coolers,07-01-2014,Delhi,0
coolers,08-01-2014,Delhi,0
coolers,09-01-2014,Delhi,0
coolers,10-01-2014,Delhi,1143
coolers,11-01-2014,Delhi,6209
coolers,12-01-2014,Delhi,5732
coolers,01-01-2015,Delhi,121476
coolers,02-01-2015,Delhi,664382
coolers,03-01-2015,Delhi,991388
coolers,04-01-2015,Delhi,1023018
coolers,05-01-2015,Delhi,322713
coolers,06-01-2015,Delhi,9379
coolers,07-01-2015,Delhi,0
coolers,08-01-2015,Delhi,0
coolers,09-01-2015,Delhi,0
coolers,10-01-2015,Delhi,1389
coolers,11-01-2015,Delhi,7542
coolers,12-01-2015,Delhi,6963
coolers,01-01-2016,Delhi,147560
coolers,02-01-2016,Delhi,807041
coolers,03-01-2016,Delhi,1204264
coolers,04-01-2016,Delhi,2273820
coolers,05-01-2016,Delhi,717281
coolers,06-01-2016,Delhi,20847
coolers,07-01-2016,Delhi,0
coolers,08-01-2016,Delhi,0
coolers,09-01-2016,Delhi,0
coolers,10-01-2016,Delhi,3087
coolers,11-01-2016,Delhi,16764
coolers,12-01-2016,Delhi,15476
coolers,01-01-2017,Delhi,327976
coolers,02-01-2017,Delhi,1793776
coolers,03-01-2017,Delhi,2676667
coolers,04-01-2017,Delhi,2528575
coolers,05-01-2017,Delhi,797644
coolers,06-01-2017,Delhi,23182
coolers,07-01-2017,Delhi,0
coolers,08-01-2017,Delhi,0
coolers,09-01-2017,Delhi,0
coolers,10-01-2017,Delhi,3432
coolers,11-01-2017,Delhi,18643
coolers,12-01-2017,Delhi,17210
coolers,01-01-2018,Delhi,364722
coolers,02-01-2018,Delhi,1994749
coolers,03-01-2018,Delhi,2976557
Water Heaters,04-01-2014,Delhi,1809
Water Heaters,05-01-2014,Delhi,21035
Water Heaters,06-01-2014,Delhi,69024
Water Heaters,07-01-2014,Delhi,134756
Water Heaters,08-01-2014,Delhi,111811
Water Heaters,09-01-2014,Delhi,114254
Water Heaters,10-01-2014,Delhi,294563
Water Heaters,11-01-2014,Delhi,241311
Water Heaters,12-01-2014,Delhi,250483
Water Heaters,01-01-2015,Delhi,81405
Water Heaters,02-01-2015,Delhi,22259
Water Heaters,03-01-2015,Delhi,13797
Water Heaters,04-01-2015,Delhi,1957
Water Heaters,05-01-2015,Delhi,22751
Water Heaters,06-01-2015,Delhi,74655
Water Heaters,07-01-2015,Delhi,145750
Water Heaters,08-01-2015,Delhi,120933
Water Heaters,09-01-2015,Delhi,123576
Water Heaters,10-01-2015,Delhi,318593
Water Heaters,11-01-2015,Delhi,260998
Water Heaters,12-01-2015,Delhi,270918
Water Heaters,01-01-2016,Delhi,88047
Water Heaters,02-01-2016,Delhi,24075
Water Heaters,03-01-2016,Delhi,14922
Water Heaters,04-01-2016,Delhi,2939
Water Heaters,05-01-2016,Delhi,34171
Water Heaters,06-01-2016,Delhi,112128
Water Heaters,07-01-2016,Delhi,218908
Water Heaters,08-01-2016,Delhi,181635
Water Heaters,09-01-2016,Delhi,185604
Water Heaters,10-01-2016,Delhi,478510
Water Heaters,11-01-2016,Delhi,392005
Water Heaters,12-01-2016,Delhi,406904
Water Heaters,01-01-2017,Delhi,132241
Water Heaters,02-01-2017,Delhi,36159
Water Heaters,03-01-2017,Delhi,22413
Water Heaters,04-01-2017,Delhi,5556
Water Heaters,05-01-2017,Delhi,64587
Water Heaters,06-01-2017,Delhi,211935
Water Heaters,07-01-2017,Delhi,413762
Water Heaters,08-01-2017,Delhi,343311
Water Heaters,09-01-2017,Delhi,350813
Water Heaters,10-01-2017,Delhi,904440
Water Heaters,11-01-2017,Delhi,740934
Water Heaters,12-01-2017,Delhi,769096
Water Heaters,01-01-2018,Delhi,249951
Water Heaters,02-01-2018,Delhi,68345
Water Heaters,03-01-2018,Delhi,42363
SECF,04-01-2014,Delhi,5816
SECF,05-01-2014,Delhi,8389
SECF,06-01-2014,Delhi,6366
SECF,07-01-2014,Delhi,8040
SECF,08-01-2014,Delhi,8533
SECF,09-01-2014,Delhi,10152
SECF,10-01-2014,Delhi,9403
SECF,11-01-2014,Delhi,4742
SECF,12-01-2014,Delhi,8969
SECF,01-01-2015,Delhi,8778
SECF,02-01-2015,Delhi,7113
SECF,03-01-2015,Delhi,10949
SECF,04-01-2015,Delhi,16820
SECF,05-01-2015,Delhi,20072
SECF,06-01-2015,Delhi,11222
SECF,07-01-2015,Delhi,18269
SECF,08-01-2015,Delhi,17207
SECF,09-01-2015,Delhi,17654
SECF,10-01-2015,Delhi,25137
SECF,11-01-2015,Delhi,13633
SECF,12-01-2015,Delhi,19956
SECF,01-01-2016,Delhi,14983
SECF,02-01-2016,Delhi,15159
SECF,03-01-2016,Delhi,28318
SECF,04-01-2016,Delhi,22468
SECF,05-01-2016,Delhi,13768
SECF,06-01-2016,Delhi,7768
SECF,07-01-2016,Delhi,14583
SECF,08-01-2016,Delhi,15716
SECF,09-01-2016,Delhi,20022
SECF,10-01-2016,Delhi,20378
SECF,11-01-2016,Delhi,8605
SECF,12-01-2016,Delhi,11383
SECF,01-01-2017,Delhi,15378
SECF,02-01-2017,Delhi,14245
SECF,03-01-2017,Delhi,22174
SECF,04-01-2017,Delhi,33612
SECF,05-01-2017,Delhi,56974
SECF,06-01-2017,Delhi,6303
SECF,07-01-2017,Delhi,7674
SECF,08-01-2017,Delhi,12047
SECF,09-01-2017,Delhi,17416
SECF,10-01-2017,Delhi,14530
SECF,11-01-2017,Delhi,5837
SECF,12-01-2017,Delhi,7451
SECF,01-01-2018,Delhi,7712
SECF,02-01-2018,Delhi,31525
SECF,03-01-2018,Delhi,36136
